id,text,label,language,has_slang,has_abbrev,source
5496,"user kan banyak tka cino yg masuk ke indonesia , mungkin termasuk bapaknya atau omnya yg datang , skrg kan harus dicurigai cino2 yg ahoker itu.",1,id,1,1,tonneau_indonesian
5497,kapan ya djarot lengser? gak sabar lihat kemampuan anies sandi ngelola jakarta...,1,id,1,1,tonneau_indonesian
5498,user tau ah ngomong aja sama onta!,1,id,1,1,tonneau_indonesian
5499,user user aku tak tahu bahasa indon but sialan kok masih berkata kata lu bajingan url,1,id,1,0,tonneau_indonesian
5500,user takut? jaman rezim suharto yang represif aja saya berani koq.,0,id,0,1,tonneau_indonesian
5501,"banyak hafalan surah alqurannya termasuk ayat ayat perangi, bunuh, dan penggal kafir dan juga ayat cocok2 penis.",1,id,0,1,tonneau_indonesian
5502,user sudah tahu dia buaya darat tapi masih saja kau ladeni. lalu saat dia berpaling kau sebut dia brengsek. sehat?,0,id,0,0,tonneau_indonesian
5503,user aku lihat dr cara kamu ngomong kayak nya kamu gk di sekolahin bapakmu dan gk di ajarin yg baik sama bapak mu.. memang lah bapak mu bisa nya bikin anak doang .. ya gini lah jd nya dapat anak kampret,1,id,1,1,tonneau_indonesian
5504,"ki gila p saya titisan jayabaya, ri hrs kembali ke uud4 ! usir cina user",1,id,0,1,tonneau_indonesian
5505,"puser p jokowi mpu rubah nsib rkyt, krt sehat, infrastruktur, khusus papua bangun infrastrutur agar tercipta centra2 ekonomi utk tkatkan ekon rkyt papua. mks ke pare2 jl kereta api, bangun jl tol, mrt n lrt di jkt. scr tdk lsung utk ubah nasib rkyt",0,id,0,1,tonneau_indonesian
5506,user jika kalian ingin sekolah di bakar dan anak dibawah umur dicabuli. maka pilihlah pasangan yg diusung oleh partai yg berseberangan dengan pdip.,0,id,0,1,tonneau_indonesian
5507,user kalau ada yang percaya nenek peot yg satu ini berarti otaknya udah dungu kenapa masalah perpres no tahun tentang tka diributkan? baca yang lengkap siapa yg berpihak dan siapa yang tidak berpihak?,0,id,0,1,tonneau_indonesian
5508,"user kata cebong ah.. telur naik cuma 0an aja berisik, dasar kampret miskin...",1,id,1,1,tonneau_indonesian
5509,user tapi sepertinya kebijakan terhadap permukiman informal seperti itu mirip dengan yg skrg biasa dilakukan. gusur. perbedaannya hanya waktu dulu warga permukiman tersebut di dukung untuk mempertahankan tanahnya oleh partai komunis indonesia. sehi,0,id,0,1,tonneau_indonesian
5510,debat terakhir pilkada dki jakarta digelar jumat malam. t.co e9ixz6jllr,0,id,0,1,tonneau_indonesian
5511,user mau nete tpi sama abang . gg,0,id,1,1,tonneau_indonesian
5512,user itu kan american.culture bro jangan paksain nilai nilai aseng lah,0,id,1,0,tonneau_indonesian
5513,cuman komunis yang anti agama.,1,id,0,0,tonneau_indonesian
5514,"user buajingan. gw gak peduli aksi aksi kemaren. katanya murni panggilan modal sendiri. balikin duit gw bajingan. gegayaan panggilan allah. modal sendiri, ternyata make duit jamaah.",1,id,1,1,tonneau_indonesian
5515,"jadi subeyers aselik ga enak banget ya.. ada prestasi rezim sekarang, subeye dienyek, taon ngapain aja? ada kekurangan, subeye juga jadi sasaran, sisaan rezimnya. makanya, jadi pejabat tuh punya prestasi, biar ga dienyek mulu?",1,id,1,1,tonneau_indonesian
5516,ex koruptor nyaleg..? apa partai politik.. tak berfikir.. itu bisa menurunkan citra partai..? geblek amat..,1,id,1,0,tonneau_indonesian
5517,"dalang demo kmren kelompok yg anti jokowi, manfaatkan isu pki, meraih simpati umat islam tuk menyerang pemerintahan. lagu lama bang.",1,id,1,1,tonneau_indonesian
5518,user eh kenapa muka merah2 tu? tak dpt cendol ke? bukan la setan cuaca skrg ni panas.,0,id,0,1,tonneau_indonesian
5519,"user yg makar omonganmu zon suka adu domba dan bawa nama islam ,agama pegangan hidup seseorang jgn sok suci kamu zon lambemu ndoweh banyak bacot",1,id,0,1,tonneau_indonesian
5520,capres ri nih pintar dan pro wong cillik dan tdk otoriter,0,id,1,0,tonneau_indonesian
5521,lagi enak2 tidur pen bangun siang eh dibangunin gitu aja cuma buat nulisin surat sakit yaelah tai,0,id,1,1,tonneau_indonesian
5522,"demi saksi bisu diantara kita dulu, aku tak pernah mau menjadikannya abu.",0,id,0,0,tonneau_indonesian
5523,bertaubat dan jadilah orang asing. sesungguhnya beruntunglah jadi orang yang asing kerana agama dan rabb.,0,id,0,0,tonneau_indonesian
5524,user tu pisang bule mn ko gak neko pkai profil kontol mr mr bule ya ? q mau kontol km cyg,0,id,0,1,tonneau_indonesian
5525,rezim laknat si jokodok 9gantipresidenbaru 9gantipresiden 9asalbukanjokowi,1,id,0,1,tonneau_indonesian
5526,jangan ngaku cinta budaya negeri kalo nggak ikutan user oharakita,0,id,1,1,tonneau_indonesian
5527,"jalan muluss.. karna si badan kurus pikiran lurus negri ini sangat terurus gaes guna mendorong perkembangan ekonomi jawa wilayah selatan, user membangun dan mengembangkan jalur pansela mlg,kdri,tulgung,trenggalek menuju pacitan ? t3ta",0,id,1,1,tonneau_indonesian
5528,ada gak ya workshop negosiasi dgn orang china,0,id,0,1,tonneau_indonesian
5529,"tulisan saya pagi ini, tentang budaya minum obat semoga berguna",0,id,0,0,tonneau_indonesian
5530,yakin tgb zainul majdi mampu 9gantipresiden 9presidenbaru,0,id,0,1,tonneau_indonesian
5531,user alah bangkai lah kau dh balik sendirii padan muka kau jejauh sana hahahaa,1,id,1,0,tonneau_indonesian
5532,kebayang sepotong adegan dimana dia kesal karena isi laporan kacau kayak gak di edit. perlu gue kata katain atau gue bajak gebetannya biar si kunyuk tahu diri? url,1,id,1,1,tonneau_indonesian
5533,huahahaha... paling ganteng jg x min...,0,id,0,1,tonneau_indonesian
5534,"ga aman dipegang kacung babu asing ,mawoot semuanya",1,id,0,1,tonneau_indonesian
5535,user monyet yang di sumber juga masih pada idup tuh,0,id,1,0,tonneau_indonesian
5536,"user mereka kan kaum pekok...bawaannya baperan mulu...kl kata junjunannya a...ngikut smua,dasar kaum dongo gk pnya pendirian yah...malu2in in org islam ajja",1,id,1,1,tonneau_indonesian
5537,user user klu rezim sdh berganti saja pulang. anti islam gak bisa dipercaya.,1,id,0,1,tonneau_indonesian
5538,user dia ..orang to? rumongso ku ke'te alias monyet,1,id,0,0,tonneau_indonesian
5539,"user walaupun artinya teman setia, seharusnya lebih dihindari kalau jd pemimpin",0,id,0,1,tonneau_indonesian
5540,asyikm3nang asyik dekat dengan ulama,0,id,0,1,tonneau_indonesian
5541,apakah sebuah kebetulan kristen syriac dan arabislam memakai sebutan alah allah yg sama? kita punya bukti literatur pd syriac tp tidak pada arabislam.,0,id,0,1,tonneau_indonesian
5542,user user pasti kamu manusia yg terbuat dari tanah dan udah kecampur tai kucing.,1,id,0,1,tonneau_indonesian
5543,gubernur yang patuh lapor lhkpn ganjaryasin1 kamiganjaryasin,0,id,0,1,tonneau_indonesian
5544,"berhati hatilah. zaman dah tiba ke penghujung. ibarat telur di hujung tanduk. ibarat retak menanti pecah. sudah tiada tempat untuk kita lari. zaman sekarang pemerintah yang kejam semakin ramai. yang baik, yang jahat, kita keliru. tanpa ilmu, tanpa aqi",0,id,0,1,tonneau_indonesian
5545,"user aku pake kacamata juga begitu bang, jadi agak sipit.",0,id,1,0,tonneau_indonesian
5546,". wedeeh ini mah udah ky brother from another meki . hahahahahah ngocol anjing ni anak g paham lg gua . tiap chatan ketawa mulu gua dibuatnya ampe sakit perut . baik banget, open minded, friendly, kocak, sampah, idiot, demen ngentot. yg ada dipikirannya itu memek,memek mulu",0,id,1,1,tonneau_indonesian
5547,"user apik elekku kui urusanku,nek raseneng karo aku yowis mingkem rasah nyangkem,sorry nek aku macak picek macak budek karo wong",1,id,1,0,tonneau_indonesian
5548,user janji jokowi janji ala kompeni konser iwan fals untukmu indonesia url lewat user,1,id,0,0,tonneau_indonesian
5549,user cebong jangan dinasehati bu... ga mempan ... mempannya diludahi 3x disebelah kiri sambil baca auzubillah,1,id,0,1,tonneau_indonesian
5550,user di era sby lah user mulai menjadi alat libas lawan user dan komplotannya,1,id,1,1,tonneau_indonesian
5551,sesampainya disana duduk dua duaan makan roti buaya dengar lagu kitaa kita menari bersama,0,id,0,0,tonneau_indonesian
5552,pak user knpa ngga mampir dulu ke tempat saya. orangtua saya ngefans bgt,0,id,1,1,tonneau_indonesian
5553,user eh kunyuk itu yg ngembat dana umroh lu diem aja apa ikut kebagian ya,1,id,1,1,tonneau_indonesian
5554,user cebong otaknya lagi ngeblend...,1,id,1,0,tonneau_indonesian
5555,"bukan komunis kali yg coba dibangkitkan kembali, tapi rezim orba sudah haus lagi",1,id,0,1,tonneau_indonesian
5556,user sering. kepedean bgt emang gue ya najis.,0,id,1,1,tonneau_indonesian
5557,user boleh deh nangkring asal jangan nangkring di pohon ya nanti susah bedain kamu sama kunti,0,id,1,0,tonneau_indonesian
5558,"user udah siap di demo berjilid2 sama bani cingkrang ? malaysia memberlakukan syariat islam, tapi melegalkan perjudian dengan berbagai syarat dan ketentuan yg strict .",0,id,0,1,tonneau_indonesian
5559,user kek monyet lis v pulang woy pulang,0,id,1,0,tonneau_indonesian
5560,jabatan bukan hal penting yg terpenting bapak tetap orang terhebat di jakarta tentang kerja keras pak ahok..sekali lagi terima kasih pak ahok,0,id,0,1,tonneau_indonesian
5561,"endingnya saya memilih utk mengaplikasikan dlm bentuk doa. terlintas ingin sekali berdoa agar allah memberikan hidayah kepada yg telah menyakiti utk menyadari kesalahannya. tp rasanya tidak rela jika dia memperoleh doa kebaikan dari lisan ini, karena per",0,id,0,1,tonneau_indonesian
5562,bodoh. cemburu buta macam dah kawin,0,id,0,1,tonneau_indonesian
5563,user user bejad pokonya dah,0,id,0,1,tonneau_indonesian
5564,bualan ke berapa nih pak jokowi? ngomong mulu url,1,id,1,0,tonneau_indonesian
5565,user semua akan cebong pada waktunya tetapjokowi jokowi2periode jokowibersamaulama,1,id,0,1,tonneau_indonesian
5566,budaya sunda bikin mahasiswa asing jatuh cinta,0,id,0,0,tonneau_indonesian
5567,knp warga jawa barat harus memilih pasangan asyik no. ? . untuk menjaga marwah muslim krn sunda identik muslim. . didukung ulama hebat seperti aagym dan ustad arifin ilham. . didukung gubernur super prestasi kang aher. . program2 yang s,0,id,0,1,tonneau_indonesian
5568,temannyarpg pdi perjuangan pileg dan pilpres april . pdiperjuangan mendapat nomor urut sebagai parpol peserta pemilu dan mencalonkan kembali bapak ir. joko widodo jokowi sebagai calon presiden republik indonesia .,0,id,0,0,tonneau_indonesian
5569,"survey lkpi pilkada tapanuli utara, petahana sulit dikalahkan warta ekonomi",0,id,0,0,tonneau_indonesian
5570,user cari simpati ummat muslim jabar buat pilpres ... mudah an ulama dan ummat islam jabar tidak terkesima dan terpengaruh dg trik dan gaya kemunafikannya si mukidi...,1,id,0,1,tonneau_indonesian
5571,"user jangan sok polos, itu genitnya kaya banci",1,id,0,0,tonneau_indonesian
5572,user kalo saran gw mundur aja jalan yang terbaik,1,id,1,1,tonneau_indonesian
5573,"user klo bani sebelah, krn otak nya tdk jln msh ngotot perusahaan suram ala indosat utk dibeli.. maklum, hidup hanya utk nasbung..",0,id,0,1,tonneau_indonesian
5574,"anda perlu menyadarkan wanita indonesia, muhammad bajad setelah khadijah meninggal, menjadikan perempuan budak seks",1,id,0,0,tonneau_indonesian
5575,user kata mas budi kumpul orang bodoh gila dalam jumlah besar. murah biayanya... url,1,id,0,0,tonneau_indonesian
5576,brengsek lu min,1,id,1,0,tonneau_indonesian
5577,"pengamat novri susan emil agresif, puti lebih woles",0,id,1,0,tonneau_indonesian
5578,user sudahlah kalo sampean ini mau cari cari kesalahan dan kelemahan kpk yg ujung ujungnya kpk bisa di bubarkan,1,id,1,1,tonneau_indonesian
5579,cnnindonesia presiden jokowi mencoret proyek dari daftar setelah memutuskan ingin lebih realistis mengejar pembangunan proyek strategis nasional. proyek apa saja yang dihilangkan?,0,id,0,0,tonneau_indonesian
5580,user jaman milan kaya berlusconi apa era cina?,0,id,1,0,tonneau_indonesian
5581,"yang bunuh orang ahmadiyah, syiah emang pki yaa",1,id,1,0,tonneau_indonesian
5582,cerita djarot ini diharapkan membuat para pendukung tetap berdamai. debatfinalpilkadadki temanahok aniessandi,0,id,0,0,tonneau_indonesian
5583,user copras calon presiden.. ndak mikir.. ndak mikirr... ndak mikir apa si kowi periode aja babak belur.. url,1,id,0,1,tonneau_indonesian
5584,user gapapa asal jangan buta cinta wkwkwk,0,id,1,1,tonneau_indonesian
5585,user .kodok ingin.kawin2 bye2 bencong...tinggal dulu ya...btw klo ud di tolak jangan gila or bunuh diri...,1,id,0,1,tonneau_indonesian
5586,"sam aliano presiden, seluruh rakyat indonesia umrah gratis",0,id,0,0,tonneau_indonesian
5587,user ya emg lu bodo,1,id,1,0,tonneau_indonesian
5588,"user sebuah perbandingan idiot, wanita katolik tidak dipaksa mengenakan pakaian tertentu, kecuali mereka yg mendedikasikan dirinya utk hidup selibat dan melayani sbg suster.",0,id,0,1,tonneau_indonesian
5589,user ya jelas lah om mereka cm gede cocot doank ya begitulah kualitas mereka,1,id,1,0,tonneau_indonesian
5590,susu kntl manis.,0,id,0,0,tonneau_indonesian
5591,"user waktu masih mahasiswa, anda teriak2 anti soeharto dgn orbanya. sekarang anda jadi pendukung dan penjilat pantat sisa2 antek soeharto !",1,id,0,1,tonneau_indonesian
5592,user hadeh user jujur sama diri sendiri walau bisa bohongi,1,id,0,0,tonneau_indonesian
5593,user banyak tulisan yang lebih parah dari dandhy laksono masih keliaran dan masuk tivi pulak malah membakar sekolah segala...mikir,1,id,0,0,tonneau_indonesian
5594,user enak ga di bom balik?,0,id,0,1,tonneau_indonesian
5595,"user . dipersilahkan untuk melakukannya. setelah dipersilahkan, barulah ia menghampaskan bokong tepat ke sofa di hadapan sang wira memposisikan diri senyama",0,id,0,0,tonneau_indonesian
5596,"kenapa sih setiap jam2 tengah malem selalu laperr, gatau apa ini badan udh segede apann klo masih ada alm nyokap abis kali gua di ocehinn punya badan gembrot kyak gini hmm",0,id,1,1,tonneau_indonesian
5597,user anjir mikirnya ngocok ya,0,id,1,0,tonneau_indonesian
5598,orang yang suka prabowo berarti pki... url,1,id,0,0,tonneau_indonesian
5599,user pendusta itu pemimpin agama kristen gitu ya teh?,1,id,1,0,tonneau_indonesian
5600,"putri presiden jokowi, kahiyang ayu akan jalani prosesi mitoni , bakal ada pesta rakyat lagi?",0,id,0,0,tonneau_indonesian
5601,sebagian besar dari kelompok yg saat ini anti user dulunya memusuhi gus dur... takfiri dan sok arabi,1,id,0,1,tonneau_indonesian
5602,user mahasiswi sange ngocok memek colmek ngintip bokepindo vivov9 kincil bokepsma pasutri ngentot tantegirang bugilte,0,id,1,1,tonneau_indonesian
5603,agama tanpa ilmu adalah buta. ilmu tanpa agama adalah lumpuh.,0,id,0,0,tonneau_indonesian
5604,user apankah pengganti kata kafir 2k1 di 2k1 ? syiah? jil? komunis?,0,id,0,1,tonneau_indonesian
5605,bahasaambon sarani sebutan orang maluku untuk penganut agama kristen.,0,id,0,0,tonneau_indonesian
5606,"dalam kepala otak presiden?user?selalu curiga kpd rakyat, buruk sangka, dan takuut ditagih janji. sehingga apa saja yang dibuat dilakukan rakyat , presiden menuduh rakyat intoleransi dan sebut rakyat radikal, teroris dsb. tenggelamkanpdip? ting",1,id,0,1,tonneau_indonesian
5607,user kebanyakan minum kencing onta nih ..,1,id,1,0,tonneau_indonesian
5608,user bubarkan kpk !,1,id,0,0,tonneau_indonesian
5609,user kalo sby nikahkan anaknya dengan koruptor berarti?,1,id,1,1,tonneau_indonesian
5610,"tapi bibib ngajarin kemaksiatan ? yaa kalo yg dukung,mungkin... wkwk sudah lh ya",1,id,1,1,tonneau_indonesian
5611,user ruhut prabowo kebelet mau nyapres jadi asal komentar url,1,id,0,0,tonneau_indonesian
5612,"user proyek tambang, emas dan perak yg selama ini dikuasai pihak asing",0,id,0,1,tonneau_indonesian
5613,user freeport takkan berdiam saja setelah negisiasi kalah..,0,id,0,0,tonneau_indonesian
5614,"user aku pawanf monyet, aku pawangnya dia monyetnya",0,id,0,0,tonneau_indonesian
5615,baru menang lari aja diberitain sana sini. lalu bagaimna dengn hafiz quran? gak heboh tuch... dasar media cebong...,1,id,0,1,tonneau_indonesian
5616,"user tenang ntar lagi dukhan, muslim sehat2 saja hanya kena flu sedikit, kafir dan munafik keluar nanah dari telinga dan tubuhnya bengkak hari kemudian modar !",1,id,0,1,tonneau_indonesian
5617,brengsek gw br liat anjeeng fix bgt gue pingsan dulu bye url,1,id,1,1,tonneau_indonesian
5618,blokir cina? telegram diblokir krn jokowi tuduh digunakan teroris. sabu asal cina. apa cina kita usir saja sesuai dgn cara berpikir rezim?,1,id,0,1,tonneau_indonesian
5619,fakta mega proyek pembangunan bandara kertajati yg sedikit dilupakan lewat perda prov jabar no. thn gubernurnya user pembangunan dimulai presiden sby dana pembangunan menggunakan apbd jabar ada yg klaim sepenuhnya tdk te,0,id,0,1,tonneau_indonesian
5620,makin hari berita makin lucu saja. akrobat politik dilakukan demi menggerus elektabilitas presiden jokowi yang begitu tinggi.,0,id,0,0,tonneau_indonesian
5621,user bubarkan dpr..sarang kemiskinan rakyat,1,id,0,0,tonneau_indonesian
5622,user apa mentang2 didanai kafir? apa mentang2 aparat pro?,1,id,0,1,tonneau_indonesian
5623,mabuk ksbb mrebesmili. cupu!,1,id,1,0,tonneau_indonesian
5624,"user ahok ga mau bebas bersyarat, krn hdp di mako lbh nyaman. knp nyaman ? ini rejim kacung ! itulah sifat china pengkhianat.",1,id,0,1,tonneau_indonesian
5625,besok kalau prabowo nyapres lagi dan teriak teriak lagi masalah pendidikan jangan dipercaya ya. sekolah yg dibakar aja dia ga bangunin,1,id,0,1,tonneau_indonesian
5626,yg ada dipikirannya hanya kekuasaan ngga peduli rakyatnya kayak apa 9gantipresiden,1,id,0,1,tonneau_indonesian
5627,user gini aja terus sampe titit kamu copot yang,0,id,1,1,tonneau_indonesian
5628,telaakk nomer satuu. nghahahaha debatfinalpilkadajkt,0,id,0,0,tonneau_indonesian
5629,"yang bejat lu, gabisa ngurus keluarga, gausah nyalahin orang. tolol dipiara.",1,id,1,1,tonneau_indonesian
5630,user setan... perusak diet,0,id,0,0,tonneau_indonesian
5631,pagi2 sdh rame ahoker mau lengserkan jokowi jumatberkah,1,id,0,1,tonneau_indonesian
5632,amerika latin gila tiket piala dunia url url,0,id,0,0,tonneau_indonesian
5633,"user tidak juga, saya dan istri menikah secara ekumene, saya katolik istri protestan. diperkenankan juga katolik dengan agama selain kristiani dengan izin khusus dari gereja dan itu sah",0,id,0,0,tonneau_indonesian
5634,.penetrasi gubernur jawa tengah jateng non aktif ganjar pranowo ke kementerian pertanian kementan membuahkan hasil. lupabolehngawurjangan pilgubjateng2 kamiganjaryasin ganjaryasin1 jatenggayeng1xlagi pdiperjuangan kandangbant3ng,0,id,0,1,tonneau_indonesian
