id,text,label,language,has_slang,has_abbrev,source
7809,"gue udah kirim email ke dosen 3x, still no reply and the deadline is literally tomorrow",0,mixed,0,0,generated
7810,"they keep getting special treatment, padahal golongan kita yg lebih berhak fr no cap",1,mixed,0,0,generated
7811,"hujan dari pagi tapi gue tetep harus keluar, honestly today is testing my patience fr",0,mixed,0,0,generated
7812,"bukan rasis ya, but their culture literally has no place in our society honestly fr",1,mixed,0,0,generated
7813,"gue baru balik dari healing trip singkat, i feel slightly less broken now at least",0,mixed,0,0,generated
7814,"mereka tuh selalu jd beban buat masyarakat, no wonder everyone looks down on that group",1,mixed,0,0,generated
7815,"kerjaan numpuk banget hari ini, pretty sure my brain is going to shut down before midnight",0,mixed,0,0,generated
7816,"they keep pushing their agenda everywhere, gue literally muak dan gak mau tolerir lagi",1,mixed,0,0,generated
7817,"literally nangis di kamar mandi sendirian, gue udah gak tau harus cerita ke siapa lagi",0,mixed,0,0,generated
7818,"gak heran mereka selalu susah maju, culture mereka emang gitu from the very beginning",1,mixed,0,0,generated
7819,"udah tidur jam 3 pagi tp harus meeting jam 8, honestly i need a week of uninterrupted sleep",0,mixed,0,0,generated
7820,"they always play the victim card, padahal mereka sendiri yg mulai semua masalah ini fr",1,mixed,0,0,generated
7821,"baru dapet kabar temen dapet scholarship, honestly so happy for her she really deserves it",0,mixed,0,0,generated
7822,"golongan mereka tuh emang selalu jadi masalah, it is what it is and it will always be",1,mixed,0,0,generated
7823,"gue skip gym lagi hari ini, i swear i'll actually go tomorrow and this time i mean it",0,mixed,0,0,generated
7824,"they never contribute anything meaningful, padahal selalu minta hak yg sama dgn orang lain",1,mixed,0,0,generated
7825,"drama tadi di kantor cukup intense, i really wish people could just be professional fr",0,mixed,0,0,generated
7826,"dari sananya mereka emang susah dipercaya, and history keeps proving this over and over again",1,mixed,0,0,generated
7827,"gue finally selesai baca buku yg gue tunda berbulan2, it was worth every page honestly fr",0,mixed,0,0,generated
7828,"they just don't belong here honestly, biarkan mereka pulang ke tempat asal mereka aja fr",1,mixed,0,0,generated
7829,"playlist ini curated untuk hari2 paling berat, i don't know what i'd do without music fr",0,mixed,0,0,generated
7830,"bukan diskriminasi ya, but their kind always brings problems wherever they go fr no cap",1,mixed,0,0,generated
7831,"gue dan @user akhirnya rekonsiliasi setelah lama gak ngomong, adulting is hard but worth it",0,mixed,0,0,generated
7832,"they get all the opportunities, padahal kemampuan mereka jauh di bawah orang lokal asli",1,mixed,0,0,generated
7833,"deadline project 3 hari lagi tp baru 20% selesai, i genuinely do not know how we'll make it",0,mixed,0,0,generated
7834,"gak pernah mereka itu berkontribusi positif, and everyone around them can clearly see it fr",1,mixed,0,0,generated
7835,"gue baru aja nonton dokumenter tentang keberagaman, it genuinely changed how i see some things",0,mixed,0,0,generated
7836,"they think they can just come here and take over, padahal ini bukan tanah mereka fr no cap",1,mixed,0,0,generated
7837,abis jalan2 ke pasar pagi dan honestly it was the most grounding experience gue punya lately,0,mixed,0,0,generated
7838,"mereka tuh selalu cari untung dari situasi orang lain, and i've seen it happen too many times",1,mixed,0,0,generated
7839,"gue gak tidur semaleman nemenin temen yg lagi struggle, i hope she knows she's not alone",0,mixed,0,0,generated
7840,"from the start their group has always been trouble, terbukti lagi sekarang kan gak ada bedanya",1,mixed,0,0,generated
7841,"gue literally belum makan dari tadi pagi, starving bgt nih gak sempat sama sekali",0,mixed,0,0,generated
7842,"orang2 kayak mereka tuh disgusting bgt, bikin malu lingkungan aja kerjaannya fr",1,mixed,0,0,generated
7843,"meeting pagi tadi so boring, gue hampir ketiduran fr literally blink dan semua ilang",0,mixed,0,0,generated
7844,"mereka emang inferior, selalu kalah di semua aspek dan gak pernah mau introspeksi",1,mixed,0,0,generated
7845,"tugas ini susah banget dimengerti, literally gue googling dari tadi tp masih confused jg",0,mixed,0,0,generated
7846,"orang-orang dr golongan itu tuh disgusting, no wonder selalu dihindari di mana pun mereka pergi",1,mixed,0,0,generated
7847,"gue udah overthinking dari pagi, nothing feels worth it dan gue gak tau gimana berhentinya",0,mixed,0,0,generated
7848,"suku itu emang dari sananya begitu, always underperform dan selalu minta belas kasihan orang",1,mixed,0,0,generated
7849,"temen gue ada yg lagi sick parah, it's honestly heartbreaking to watch someone you care about suffer",0,mixed,0,0,generated
7850,"pendatang itu literally toxic bgt buat komunitas kita, mereka gak pernah mau beradaptasi",1,mixed,0,0,generated
7851,"kelas tadi boring beyond belief, gue literally doodling the whole time sambil pura2 nyatet",0,mixed,0,0,generated
7852,"agama mereka tuh selalu bikin provokasi di lingkungan kita, it's calculated wake up people",1,mixed,0,0,generated
7853,"gue literally struggling buat balance semua ini, kadang pengen disappear dari semua tanggung jawab",0,mixed,0,0,generated
7854,"orang kampung tuh gak punya sense buat kehidupan modern, always embarrassing themselves fr",1,mixed,0,0,generated
7855,"konten kreator favorit gue upload video baru, it was so wholesome gue actually teared up fr",0,mixed,0,0,generated
7856,"kaum kafir tuh literally gak layak dapet respect yg sama, their beliefs disqualify them fr",1,mixed,0,0,generated
7857,"gue coba journaling untuk pertama kali, and honestly it was more cathartic than i expected",0,mixed,0,0,generated
7858,"golongan bawah emang gitu, mereka lazy by nature dan gak mau usaha fr no cap at all",1,mixed,0,0,generated
7859,"perjalanan ke kantor tadi macet parah, literally spent 2 jam di jalan buat 10km, absurd",0,mixed,0,0,generated
7860,"etnis Tionghoa tuh emang selfish by nature, always prioritizing their own community over others",1,mixed,0,0,generated
7861,"gue akhirnya mulai exercise routine lagi setelah lama mager, progress is slow but it's there",0,mixed,0,0,generated
7862,"perempuan yg terlalu ambitious tuh always problematic, they forget their actual role in society",1,mixed,0,0,generated
7863,"film yg gue nonton semalam literally had the best plot twist, did not see that coming at all",0,mixed,0,0,generated
7864,"orang miskin tuh honestly gak bisa dipercaya, desperation makes them do desperate things fr",1,mixed,0,0,generated
7865,"reaksi spontan gue ketawa pas nonton video itu, genuinely couldn't hold it in wkwk",0,mixed,0,0,generated
7866,"gay tuh literally confused, they need guidance not celebration fr no cap it's that simple",1,mixed,0,0,generated
7867,"gue baru dapet tawaran kerja yg lumayan oke, still weighing the pros and cons honestly",0,mixed,0,0,generated
7868,"suku Batak tuh emang kasar dari sananya, their way of speaking intimidates everyone around them",1,mixed,0,0,generated
7869,"skill gue di game ini literally leveled up, hours of practice finally paying off fr",0,mixed,0,0,generated
7870,"pendatang dr luar negeri tuh always act superior, they look down on locals whenever they can",1,mixed,0,0,generated
7871,"gue baru sadar kalo gue udah growth banyak banget tahun ini, it's a good feeling honestly",0,mixed,0,0,generated
7872,"orang berkulit gelap tuh literally always associated with negative things, it's just how people see it",1,mixed,0,0,generated
7873,"hari ini literally produktif bgt, gue selesaiin semua task yg udah gue tunda seharian",0,mixed,0,0,generated
7874,"preman kampung itu emang gitu, they contribute nothing and expect everything from society fr",1,mixed,0,0,generated
7875,"gue dan adik gue finally punya waktu buat ngobrol lagi, it felt like reconnecting with someone important",0,mixed,0,0,generated
7876,"kaum LGBT tuh emang gak tau diri, they push their lifestyle onto everyone else fr no cap",1,mixed,0,0,generated
7877,"cuaca hari ini literally perfect, gue mau keluar dan nikmatin aja tanpa agenda apapun fr",0,mixed,0,0,generated
7878,"orang Arab tuh selalu cunning, you can never trust what they say at face value fr",1,mixed,0,0,generated
7879,"gue happy bgt akhirnya nemu komunitas yg bikin gue ngerasa diterima, it's rare and special",0,mixed,0,0,generated
7880,"golongan pendatang tuh fr never gonna assimilate, they want the benefits without the effort",1,mixed,0,0,generated
7881,"gue literally gabisa tidur krn excited besok, it's been a while since i felt this way fr",0,mixed,0,0,generated
7882,"LGBT community tuh fr gak bisa diterima di negara ini, it goes against our values ngl",1,mixed,0,0,generated
7883,"akhirnya gue selesai marathon series ini, it was a rollercoaster and i have so many feelings",0,mixed,0,0,generated
7884,"mereka yg beda etnis tuh always minta dianggap sama, padahal contribution-nya jauh berbeda",1,mixed,0,0,generated
7885,"macet tadi literally the worst, gue kena 3 jam buat jarak yg harusnya 30 menit aja",0,mixed,0,0,generated
7886,"orang kampungan emang fr gak ada bedanya, they shame themselves wherever they go honestly",1,mixed,0,0,generated
7887,gue beli jajan di pinggir jalan dan literally the best decision gue buat hari ini fr,0,mixed,0,0,generated
7888,"pendatang dr provinsi lain tuh fr always jadi beban, they come here with nothing and expect everything",1,mixed,0,0,generated
7889,"tugas akhir gue akhirnya disetujui dosen, honestly felt like the biggest weight lifted fr",0,mixed,0,0,generated
7890,"orang atheis tuh literally no moral compass, they can't be trusted with any responsibility",1,mixed,0,0,generated
7891,"gue lagi nemenin temen yg abis putus, just being present is sometimes the most you can do",0,mixed,0,0,generated
7892,"suku pedalaman tuh emang tertinggal bgt, they're just not at the same level as us honestly",1,mixed,0,0,generated
7893,hari ini gue coba hal baru dan honestly it was uncomfortable but also kind of exhilarating,0,mixed,0,0,generated
7894,"kaum proletar emang gitu, they complain about everything but do nothing to change their situation",1,mixed,0,0,generated
7895,"gue reconnect sama passion lama gue hari ini, it's like finding a piece of yourself you forgot",0,mixed,0,0,generated
7896,"orang Kristen tuh always try to convert everyone, they can't respect other people's choices fr",1,mixed,0,0,generated
7897,"perjalanan singkat ke pantai tadi literally recharged everything, gue butuh itu bgt honestly",0,mixed,0,0,generated
7898,"etnis itu tuh emang selalu stick together and exclude others, it's their nature fr no cap",1,mixed,0,0,generated
7899,"gue akhirnya bilang perasaan gue ke orang yg gue suka, the result was scary but worth it",0,mixed,0,0,generated
7900,"orang dr golongan bawah tuh fr gak punya tempat di meja pengambil keputusan, just facts",1,mixed,0,0,generated
7901,"gue baru dapet feedback positif dari atasan, honestly gue gak expect itu jadi makin semangat",0,mixed,0,0,generated
7902,"perempuan tuh emang gak cocok di posisi leadership, their emotions always cloud their judgment",1,mixed,0,0,generated
7903,nonton sunrise tadi pagi sendirian tuh literally the most peaceful thing gue lakuin lately,0,mixed,0,0,generated
7904,"gay tuh literally choose to be that way, and they expect sympathy for a choice they made fr",1,mixed,0,0,generated
7905,"gue baru tau kalo temen lama gue nikah, and i'm genuinely so happy for them fr",0,mixed,0,0,generated
7906,"orang Jawa tuh always talk in riddles, they can't just be direct and it's manipulative fr",1,mixed,0,0,generated
7907,"gym session tadi lumayan intense, gue literally bisa ngerasain progress yg bikin bangga",0,mixed,0,0,generated
7908,"kaum miskin tuh always blame others for their situation, never looking at their own choices fr",1,mixed,0,0,generated
7909,"gue dan temen2 baru aja selesai proyek bareng, the collaboration was messy but result was great",0,mixed,0,0,generated
7910,"suku itu tuh fr always the root of conflict everywhere they settle, history speaks for itself",1,mixed,0,0,generated
7911,"gue coba resep baru tadi dan honestly it was a disaster, but at least it was a funny one",0,mixed,0,0,generated
7912,"pendatang asing tuh emang selalu act like they own the place, totally disrespectful to locals",1,mixed,0,0,generated
7913,"gue lagi di fase hidup yg uncertain bgt, but i'm trying to trust the process somehow",0,mixed,0,0,generated
7914,"agama minoritas itu tuh fr always causing tension, they just can't peacefully coexist with us",1,mixed,0,0,generated
7915,"reuni sama sodara2 tadi chaotic tapi fun, family gatherings are chaotic in the best way fr",0,mixed,0,0,generated
7916,orang yg beda orientasi seksual tuh fr gak layak dapat tempat di masyarakat kita,1,mixed,0,0,generated
7917,"gue akhirnya mulai baca buku yg udah lama numpuk, and honestly it's been a great escape fr",0,mixed,0,0,generated
7918,"bule tuh selalu act superior di negara kita, and unfortunately some people actually believe them",1,mixed,0,0,generated
7919,"gue belajar hal baru tentang diri sendiri hari ini, growth comes in unexpected ways sometimes",0,mixed,0,0,generated
7920,"golongan tertentu itu tuh fr never gonna integrate, they want to maintain their separation fr",1,mixed,0,0,generated
7921,"konser lokal tadi surprisingly bagus bgt, gue gak expect to enjoy it as much as i did fr",0,mixed,0,0,generated
7922,"orang-orang dr ras itu tuh emang by nature lebih agresif, science backs this up fr no cap",1,mixed,0,0,generated
7923,"gue baru aja ngeliatin foto lama, dan honestly gue bangga liat seberapa jauh gue udah datang",0,mixed,0,0,generated
7924,"kaum LGBT tuh literally pushing an agenda yg gak diterima di kultur kita, stop fr",1,mixed,0,0,generated
7925,"temen gue yg blm gue ketemu setahun tiba2 chat gue, and it felt like no time had passed",0,mixed,0,0,generated
